Source File,Content,Translated Content
02_host_and_guest_ge.csv,"შამოატყავეს ნადირი, წავიდნენ ჯარეგაშია, ბევრი იუბნეს ამბავი, ერთურთს გაეცნენ გზაშია.","They hunted game, went to Jarega, told many stories, and got to know each other on the way."
02_host_and_guest_ge.csv,"III. მივიდნენ, კოშკები დაჩნდა, აქა-იქ ჰყეფენ ძაღლები; კარებში იცქირებიან ცნობისმოყვარე ბალღები. დაეტყო ცხადად კლდის მსგავსად სიპით ნაგები სახლები.","III. They arrived, towers appeared, dogs barked here and there; curious children peered through the doors. Houses built of mud, like rocks, were clearly visible."
02_host_and_guest_ge.csv,"– აი, ეს ჩემი ოჯახი, ჩემი ციხე და სახლია; მობრძანდი, როგორც ძმა ძმასთან, ნათლიმამასთან – ნათლია.","– This is my family, my castle and home; come to me as brother to brother, godmother to godmother – godfather."
02_host_and_guest_ge.csv,"ცოლს დაუძახა ჯოყოლამ: – გამოიხედე კარშია! – ეტყობა თავმოწონება მასპინძელს საუბარშია. სდგანან დერეფანს, უცდიან… ცეცხლი ჰკრთებოდა ღველფზედა, ჩონგურს უკრავდა, დროული კაცი რამ უჯდა გვერდზედა. დაჰმღერდა გმირობისასა, მამა-პაპათა ცდისასა: როგორ არბევდნენ ფშავ-ხევსურთ, სისხლს არ არჩენდენ ძმისასა; ყველგან მადლობას სწირავენ მარჯვენას კაის ყმისასა.","Jokola called to his wife: – Look at the door! – It seems that the host is talking smack. They stand in the corridor, waiting… The fire was crackling on the stove, the chonguri was playing, a wise man sat next to him. He sang about heroism, about the trials of his fathers: How they fought with the Pshav-Khevsurs, they did not shed the blood of their brothers; everywhere they give thanks to the right-hand man Kai."
02_host_and_guest_ge.csv,"გამოჩნდა ქალი ლამაზი, შავის ტანსაცმლით მოსილი, როგორაც ალყა ტანადა, ვარსკვლავი ციდამ მოცლილი.","A beautiful woman appeared, dressed in black, like a herd of cattle, her face adorned with stars."
02_host_and_guest_ge.csv,"– აი, სტუმარი მოგგვარე, – ღვთის წყალობაა ჩვენზედა, – როგორც დაგვხვდები, დიაცო, ეხლა ჰკიდია შენზედა.","– Here, we have a guest, – God's mercy is upon us, – as you meet us, deacon, now it's hanging over you."
02_host_and_guest_ge.csv,"ქალმა სალამი მიართო: – სტუმარო, მოხვედ მშვიდობით! – შენდაც მშვიდობა, გაცოცხლოს თავის ქმრითა და წილობით!","The woman greeted him: - Guest, come in peace! - Peace to you too, may you live with your husband and your share!"
02_host_and_guest_ge.csv,"სტუმარს აბჯარი წაუღო, მიიპატიჟეს შინაო; ქალი მისდევდა უკანა, ჯოყოლა მიდის წინაო; თან მისდევს ზვიადაური, ძმობილი გაიჩინაო.","He took the guest's armor, invited him home; the woman followed behind, the donkey went ahead; Zviadauri followed him, and he gave birth to a son."
02_host_and_guest_ge.csv,"IV. კაცი რომ სჩანდა სახლშია, ჭაღარ-შერთული, ხნიერი, წამოდგა ისიც ფეხზედა, როგორც კლდის ვეფხვი, ძლიერი. სტუმრად მოსული უცნობი, სტუმარს პატივს სცემს სხვისასა, ფეხზე ადგომა წესია, წესს ვერ დაარღვევს მთისასა. მაგრამ როს ნახა უცნობი, ფერი დაედო მგლისაო; ადვილად აიცნობოდა, რასაც ჰფიქრობდა ისაო. არ ეჭაშნიკა დროულს ქისტს დანახვა უცხოს ყმისაო. გული სცემს ბრაზმორეული, სახეც არ ჰმალავს ამასა, ხანჯრისკე ხელი მიუდის, ჩუმად სინჯავდა დანასა, მაგრამ სტუმარი სხვის სახლში ვერ გაშლის ხათაბალასა. ადგა და ჩუმად გავიდა, თითზე იკბინა მწარედა, სამჯერ ჩაიკრა გულს ხელი, როცა გავიდა გარედა.","IV. The man who seemed to be at home, a bearded, old man, stood up like a strong rock tiger. A stranger who came as a guest respects the guest, standing up is a rule, one cannot break the rule in the mountains. But when he saw a stranger, he turned wolfish; it was easy to recognize what he was thinking. It was not uncommon for a wise man to see a stranger's servant. His heart was pounding, he did not hide his face from it, he reached for the dagger, silently testing the knife, but a guest in another's house cannot open the hatchet. He stood up and silently left, biting his finger bitterly, he clasped his hand to his heart three times as he went outside."
02_host_and_guest_ge.csv,"წავიდა, კარი-კარ დადის, ენასა ჰლესავს შხამითა: „ქისტებო, ჩვენი მოსისხლე შემოგვეპარა ღამითა. სჩანს, რო ჯოყოლა ვერ იცნობს, არ უნახია თვალითა ეგ ჩვენი ამომგდებელი, ჩვენი მრბეველი ძალითა; გაუმაძღარი მუდამ ჟამს ჩვენის სისხლით და ძვალითა დღეს ჩვენს ხელთ არის, ვეცადოთ, ვაგემოთ გემო მწარია, მაგათ მოკლული ამ ზაფხულს გვყავს უპატრონო მკვდარია. სთქვით, თუ არ ვამბობ სიმართლეს, თუ ჩემი სიტყვა მცდარია?! გაიგოს ჩვენმა დუშმანმაც, არ გვაქვს უჯიშო გვარია. მიკვირს ჯოყოლას ჭკვისაგან, მტერს რად გაუღო კარია, ვისა ჰმასპინძლობს ჭკვათხელი, ცნობაზე რად არ არია?! ცხვირიდამ უნდა ვადინოთ ზვიადაურსა ძმარია, თუ არა, დიაცთ დაუთმოთ ჩვენი ხმალი და ფარია“.","He went, going door to door, his tongue licking with venom: ""Kistes, our bloodthirsty one has crept up on us at night. It seems that Jokola does not know us, he has not seen our slayer with his eyes, our oppressor with his strength; he is always hungry for our blood and bones, today he is in our hands, let us try, let us taste the bitter taste, we have the dead bodies of those killed this summer without an owner. Tell me, if I am not telling the truth, if my word is false?! Our enemy will also understand, we do not have a noble family. I am surprised at Jokola's intelligence, why did he open the door to the enemy, who does the clever one host, why is he not on the list?! We must pour vinegar down Zviadauri's nose, or else we will surrender our sword and shield to him."""
02_host_and_guest_ge.csv,"აღელვდენ ქისტის შვილები, ყველამ შაიბა ხმალია, აღელვდა მთელი სოფელი: ბალღი, კაცი და ქალია. უნდა შასწირონ თავის მკვდარს ზვიადაურის თავია; უნდა მტრის საფლავზე დაკლან, როგორაც წესი არია.","The children of Kist were excited, everyone had a sword, the whole village was excited: children, men, and women. They wanted to sacrifice the head of Zviadauri to their dead; they wanted to slaughter him on the grave of their enemy, as is customary."
02_host_and_guest_ge.csv,"გაგზავნეს ერთი მზვერავი, თან აბარებენ ჩუმადა, მივიდეს ჯოყოლასთანა მეზობლურადა, ძმურადა; სოფლის განზრახვა არა გზით მას არ ჩაუგდოს ყურადა. ივახშმოს, იმუსაიფოს, გაიგოს სტუმრის ლოგინი; ღამე დაესხნენ, შაკონონ, არ უნდესთ ბევრი ლოდინი. მივიდა მოყურიადე ლაქარდიანის ენითა, სახელს ულოცავს ჯოყოლას, ლაღობს, არ არის წყენითა. ხალბათობს, ამბობს ამბებსა, ენას აკვესებს კვესითა. ვინ იცის, გული სავსე აქვს გველის შხამით და გესლითა.","They sent a scout, they sent him with them quietly, to go to Jokola's house, to be a neighbor, to be a brother; the village's intentions should not be revealed to him by any means. To dine, to be entertained, to find out the guest's bed; they attacked him at night, they shook, they did not expect to wait long. He came to listen in the language of Lacardian, he congratulates Jokola by name, he laughs, he is not angry. He chats, he tells stories, his tongue is watered with snot. Who knows, his heart is full of snake venom and snot."
02_host_and_guest_ge.csv,"ივახშმეს. თვისი სტუმარი მასპინძელს მოსწონს გულითა. „კარგი ვაჟკაცი ეტყობა“, – ფიცულობს თავის რჯულითა: „ეს ერთი ცნობა, ხვალ ძმობა, ერთად შევთვისდეთ სულითა“… მიიპატიჟა საძილედ, დაუთმო თვისი ლაჭანი. – არაო, – სტუმარი ეტყვის, – არ მინდა ლეიბ-საბანი. მე დერეფანში დავსწვები, შინ ძილს არც კი ვარ ჩვეული…","They had dinner. The host liked his guest with all his heart. “He seems like a good man,” he said, swearing by his law: “This is just a message, tomorrow we will be brothers, let's get together in spirit”… He invited him to sleep, gave him his bed. “No,” the guest said, “I don't want a mattress and blanket. I'll sleep in the hallway, I'm not even used to sleeping at home…”"
02_host_and_guest_ge.csv,"ასრულდა მისი წადილი, გულიდამ ამოწეული, მოყურიადეს ეს უნდა, ამად არს აქ მოწვეული. წავიდა გახარებული, შეატყობინა ყველასა. მამლის საჯდომი თუ იცის, მეტი რა უნდა მელასა?!","His wish was fulfilled, his heart was lifted up, he wanted to hear this, that's why he was invited here. He went away happy, he told everyone. If he knows the cock's seat, what more does the fox want?!"
02_host_and_guest_ge.csv,"V. – რა ამბავია, დიაცო? ხმალი მინდა და ხანჯარი! სახუმრო საქმე არაა, თავზე დაგვესხა მტრის ჯარი! ნამდვილ აკლებას გვიპირობს, გვღალატობს ჩვენი სტუმარი; ძმობით და მეგობრობითა შემოგვაპარა ლაშქარი! სუ, დაიცადე!.. მოვსტყუვდი… ჩვენი ქისტები არიან. რისთვის მოვიდნენ ამ დროსა, რას ბჭობენ, ვის რა სწადიან?! ყური დაუგდე კარგადა, კაცისა მესმის ხრიალი. რა მქისე ხმაურობაა, რა საზარელი გრიალი! ჩემს სტუმარსა ჰკვლენ, სწორედა, უდგასთ ხანჯრების პრიალი. უყურე უნამუსოთა, ჩემს ოჯახს როგორ ჰქელავენ! ჩაიგდეს ჩემი კაცობა, ფეხს ქვეშ ტყლაპივით სთელავენ, გავიგო, აბა, წავიდე, რაზე, რისთვისა ჰღელავენ?!","V. – What is the matter, priest? I want a sword and a dagger! This is no joke, an enemy army has attacked us! Our guest is planning a real defeat, betraying us; An army has infiltrated us with brotherhood and friendship! Oh, wait!.. I was fooled… They are our Kists. Why have they come at this hour, what are they talking about, who are they trying to get?! Listen carefully, I can hear the man’s screams. What a loud noise, what a terrible scream! They are killing my guest, that’s right, the gleam of daggers is standing there. Look at the fools, how they are insulting my family! They have taken my manhood, they are trampling it underfoot like a rag, I understand, well, I should go, what are they talking about, why are they talking about?!"
02_host_and_guest_ge.csv,"ეს სთქვა ჯოყოლამ, წამოდგა, ხელ-ხანჯრიანი წავიდა. გააღო სახლის კარები, შეუპოვარად გავიდა. – რას სჩადით? – შემოუძახა: – ვის სტუმარს ჰბოჭავთ თოკითა? რად სტეხთ საუფლო ჩვენს წესსა, თავს ლაფს რად მასხამთ კოკითა? ჩემს სჯულსა ვფიცავ, სისხლს დავღვრი, განანებთ ბრიყულს ქცევასა, განანებთ, თუმცა ძმანი ხართ, ჩემის კაცობის ქელვასა!..","Jokola said this, stood up, and left with a dagger in his hand. He opened the doors of the house and left without a word. “What are you doing?” he shouted. “Whose guest are you tying up with a rope? Why are you breaking our rules, my lord? Why are you smearing your head with a cloth? I swear by my law, I will shed blood, you are ashamed of your shameless behavior, you are ashamed, although you are brothers, of my manhood!”"
02_host_and_guest_ge.csv,"– რას ამბობ, შტერო, რას ამბობ? რად არ მოდიხარ ცნებასა? მოსისხლე სტუმრის გულისთვის ძუძუს ვინ მოსჭრის დედასა?! – შემოუძახეს ქისტებმა ერთხმად, ძლიერად, ჭექითა: – შენ და შენს სტუმარს, ორივეს ერთად გადგისვრით ბექითა. თემს რაც სწადიან, მას იზამს თავის თემობის წესითა. მთელის ქისტეთის ამომგდე სტუმრად რადა გყავ სახლშია? ზვიადაურის სახელი ბავშვმაც კი იცის მთაშია. ეს იყო მუდამ, ჭკვათხელო, ჩვენის გაჟლეტის ცდაშია, მგლურად რო გვეტევებოდა, რო გვიჯდებოდა გზაშია.","– What are you saying, Shter, what are you saying? Why don't you come to your senses? Who would cut off a mother's breast for the sake of a sworn guest?! – The Kistians shouted in unison, loudly, and thunderously: – We will put you and your guest together in the same place. Whatever they teach the community, they do according to their own community rules. Why do you have the whole of Kisteti as a guest in your house? Even a child knows the name of Zviadauri in the mountains. He was always, clever man, trying to trick us, when he attacked us like a wolf, when he got in our way."
02_host_and_guest_ge.csv,"ჯოყოლა ცოტას შეფიქრდა, პირს სინანული წაესო, თითქოს ნატყორცი ისარი ზედ გულის კოვზზე დაესო.","Jokola thought for a moment, his face filled with regret, as if a shot arrow had landed on the tip of his heart."
02_host_and_guest_ge.csv,"– თვით ამან მოკლა შენი ძმა არყიანებში თოფითა, ჩვენ ვიცნობთ მაგის სახესა, გადალესულსა ცოფითა. „გახლავართ ზვიადაური!“ – ჩამოგვკიოდა გორითა; სულ კარგად ვიცით, ცხადადა, თვალს ვადევნებდით შორითა. აავსო ფშავ-ხევსურეთი აქით წასხმულის ძროხითა. უკან გაუდგა ლაშქარსა ფეხმარდი, ლეგის ჩოხითა. თავს რად იმურტლავ, ბეჩავო, გაუმაძღარის ღორითა? გული როგორ არ გერევა მაგასთან ჯდომა-ყოფნითა?!","– This man himself killed your brother in the birch groves with a rifle, we know his face, covered with rabies. “We are confused, Zviadauri!” – he shouted at us from the hill; we know everything well, he said, we were watching from afar. He filled Pshav-Khevsureti with the cows of the one who was taken here. He retreated from the army, with a footman, with a legion of pigs. Why are you beating yourself up, you wretch, with a greedy pig? How is it that your heart doesn’t ache from sitting with him?!"
02_host_and_guest_ge.csv,"– ეგ მართალია, იქნება… რა უნდა მითხრათ მაგითა, მითც ვერ მიაბამთ ჩემს გულსა თქვენს გულისთქმასთან ძაფითა. დღეს სტუმარია ეგ ჩემი, თუნდ ზღვა ემართოს სისხლისა, მითაც მე ვერ ვუღალატებ, ვფიცავ ღმერთს, ქმნილი იმისა. მე გთხოვ გაუშვა, მუსაო, ნუ სტანჯავ უდიერადა, როცა გასცდება ჩემს ოჯახს, იქ მოეპყარით ავადა. ვის გაუყიდავ სტუმარი? ქისტეთს სად თქმულა ამბადა? რა დავაშავე ისეთი, რომ მომიხედით კარადა? თვის რჯული დაგვიწყებიათ, მიტომ იქცევით მცდარადა; ჩემს ოჯახს პასუხს რით აძლევთ? სახლში ხართ, განა შარადა! ვაი თქვენ, ქისტის შვილებო, მომდგარნო ჩემს კარს ჯარადა! უიარაღოს აწვალებთ, გული რასა ჰგრძნობს თავადა?","– That is true, it will be… What can you tell me, you cannot tie my heart to your desires with a thread. Today he is my guest, even if the sea is filled with blood, I will not betray him, I swear to God, the creator of that. I beg you to let him go, Musa, do not torment him, when he goes beyond my family, treat him badly there. Who did you sell the guest to? Where was this said to Kisteti? What did I do that you looked at my closet? You have forgotten its law, that is why you behave wrongly; how do you answer my family? You are at home, are you a charade! Woe to you, children of Kisteti, who stand at my door like a scoundrel! You are hurting an unarmed man, what does your heart feel?"
02_host_and_guest_ge.csv,"მუსა (ჯოყოლას): შენაც ამასთან შაგკონავთ, თემის პირს რომ სტეხ, თავხედო! ჩვენის ნარჩევის დარღვევა შენ როგორ უნდა გაჰბედო? აჰყეფდი ქოფაკივითა, აბდა-უბდაობ შტერადა; ამ გიაურის გულისთვის ძმებსაც ეპყრობი მტერადა. არ იცი, რომ შენი საქმეც დღეიდან წავა ცერადა?!","Musa (to Jokola): You're also being shamed for insulting the community, you insolent one! How dare you violate our choice? You're acting like a scoundrel, you're talking nonsense; for the sake of this Giauri, you're even treating your brothers like scoundrels. Don't you know that your business will go down the drain from today?!"
02_host_and_guest_ge.csv,"ჯოყოლა (მუსას): რაო? ქოფაკო?! შენ ამბობ? ახლა ძაღლადაც გამხადე?! – იძრო ხანჯარი, მუსასა გულში უმარჯვა ვადამდე. – უყურე თვით ძაღლს, უყურე, გამითამამდა სადამდე! ჩემის კაცობის დამქცევნო, ლანძღვასაც მემართლებითა? ალლახსა ვფიცავ, გაგმუსრავთ, მანამ ამკაფავთ ხმლებითა, გრისხავდესთ ცა-ქვეყნის მადლი, უსამართლობას ჰშვრებითა!","Jokola (to Musa): What? You bastard?! You're saying that? Now you've turned me into a dog too?! - He drew his dagger, piercing Musa's heart before it was time. - Look at the dog itself, look, how dare he dare me! You who have taken away my humanity, are you even justified in cursing me? I swear by Allah, I will crush you, until you cut me with your swords, may the grace of heaven and earth be poured out, you who are throwing injustice!"
02_host_and_guest_ge.csv,"– რა ქმნა უღმერთომ, რა ქმნაო, გაგიჟდა, ჭკვაზე მცდარია… – ჯოყოლას თავზე დაეცა მთლი ქისტების ჯარია, ხელი შეუკრეს… არ მისცეს ნება, ეხმარა ხმალია… ხელ-ფეხშეკრული დერეფანს დააგდეს, როგორც მკვდარია, წყევლა ხალხისა ჭექაა, ნაფურთხი – წვიმის ცვარია. წამოიყვანეს დაჭრილი, ზვიადაურიც სტანია.","– What has the godless done, what has he done, he has gone mad, he is beyond reason… – The entire army of Kists fell on Jokola, they tied his hands… They did not let him, they used the sword to help him… They threw him down the corridor, hand and foot tied, as if he were dead, the curse of the people is thunder, the spit is raindrops. They brought him out wounded, Zviadauri is also there."
02_host_and_guest_ge.csv,"რას ამბობს ზვიადაური? სახე რადა აქვს მტკნარია? ბოღმა მიტომ ჰკლავს ვაჟკაცსა, რომ ხელთ არა აქვს ხმალია: „ჩამიგდეთ ხელში, ძაღლებო, კარგი დაგიდგათ დარია“. ამას ამბობდა დინჯადა, სხვად არას მოუბარია. მიჰყავდათ სასაფლაოზე, სადაც ქისტების მკვდარია, უნდა თავის მკვდარს შესწირონ, რომ იქ უზიდოს წყალია, მსახურად ჰყავდეს, მორჩილად, და გაუბანდოს ჯღანია…","What does Zviadauri say? Why does his face look so fresh? Bogma Mitomo kills a brave man because he doesn't have a sword in his hand: ""Give me your hands, you dogs, it's good that you have Daria."" Dinjada said this, he didn't say anything else. They were taking him to the cemetery where the Kists' dead are, they wanted to sacrifice their dead, so that there would be water there, to have him as a servant, obedient, and to wash his clothes..."
02_host_and_guest_ge.csv,"VI. სოფლისა გაღმა გორია, დამწვარი, ქვიშიანია. ბევრი წევს იქა ვაჟკაცი, გულ-ლომი, ჯიშიანია. ძირს მისდგამს ბექი მდუმარე, ნაღვარი, თიხიანია. ხმალ-ხანჯრის, თოფის მხმარეთი არა სძგერს გული მაგარი; იმათ სჭამს მიწა უენო, სასტიკი, გაუმაძღარი; მასში ეშლება ყველასა ადამიანის იერი… ვერ გვიხსნის სიკვდილის ბჯღალით ძალა, ვერც სიტყვა ცბიერი. ბუნების ცოდვა ესაა, მუდამ საწყინო ჩემია: ავსა და კარგსა ყველას ჰკლავს, არავინ გადურჩენია. ყველა მგზავრთათვის ინთქმევა, როცა იღუპვის გემია!..","VI. Beyond the village is a hill, burnt, sandy. Many brave men lie there, lion-hearted, of good character. The ground is silent, muddy, and clayey. The heart of a brave man is not stirred by the sword, dagger, or gun; the land devours them, cruel, insatiable, and greedy; in it the human form of all is lost... Neither power nor cunning words can save us from the snares of death. This is the sin of nature, it is always my misfortune: it kills all the good and the bad, no one is spared. A cry for all passengers, when the ship is doomed!.."
02_host_and_guest_ge.csv,"მზე ჯერ არ ამოსულიყო, ნამს ჯერ ბალახზე ეძინა, არ დაებერა ნიავსა, დაბლა არ ჩამოეფინა, ურიცხვი კაცი და ქალი ჭალაზე შამოეფინა. მოჰყავდა ზვიადაური ხელშეკონილი გროვასა, ყველას უხარის მის მოკვლა, ან ვინ დაიწყებს გლოვასა?! სიკვდილი ყველას გვაშინებს, სხვას თუ ჰკვლენ, ცქერა გვწადიან; კაცნი ვერ ჰგრძნობენ ბევრჯელა, როგორ დიდს ცოდვას სჩადიან. რამდენი ავსული ვიცი, წარბშაუხრელად დადიან; თავის მტანჯველის შემუსრვა ან კი ვის არა სწადიან?!","The sun had not yet risen, the dew had not yet fallen on the grass, the breeze had not yet blown, the countless men and women were lying on the grass. Zviadauri was being led to the heap, everyone was happy to kill him, or who would start mourning?! Death scares us all, if they kill someone else, they will make us cry; people do not realize how many times they have sinned, how great a sin they have committed. I know how many have gone, they walk around without a smile on their face; they are trying to crush their tormentor, or who else?!"
02_host_and_guest_ge.csv,"VII. აი საფლავიც ქისტისა, ხალხი მოერტყა გარსაო, მოლა მოჰყვება ლოცვასა, იხსენებს თავის მკვდარსაო:","VII. Here is the tomb of Kist, the people have gathered around it, the mullah leads the prayer, remembering his dead:"
02_host_and_guest_ge.csv,"„ნუ იტანჯები, დარლაო, ნუ შეიწუხებ თავსაო, მოვსდეგით შენნი მოძმენი შენის სამარის კარსაო, მსხვერპლსაცა გწირავთ, იხარე, არ გაჭმევთ მტრისა ჯავრსაო“.","""Do not suffer, Darla, do not be troubled, your brothers have come to the door of your house, we will also offer you sacrifices, rejoice, you will not be eaten by the enemy's gluttony."""
02_host_and_guest_ge.csv,"– ძაღლ იყოს თქვენის მკვდრისადა! – ვაჟკაცი იღებს ხმასაო, ბეწვს იშლის ბრაზმორეული, როგორაც ვეფხვი – თმასაო. საკირის ცეცხლი ედება სამსხვერპლოს გულის-თქმასაო. რა მოსდრეკს წარბ-დაღრუბლილსა, ქედ-ჩაჟანგებულს მთასაო!","– May a dog be your dead! – A brave man takes up the voice, his fur is torn out in anger, like a tiger – his hair. The fire of the incense is placed on the altar, on the heart-word. What is the mountain, whose brow is clouded, whose ridge is rusted!"
02_host_and_guest_ge.csv,"აქცევენ ზვიადაურსა, ყელში აბჯენენ ხმალსაო:","They turn Zviadauri into a sword, they thrust it into his throat:"
02_host_and_guest_ge.csv,"„დარლასამც შაეწირები“, ყველა დასძახის მასაო.","""Darlasam, too, Shaetsirbi,"" everyone shouts at him."
02_host_and_guest_ge.csv,„ძაღლ იყოს თქვენის მკვდრისადა!“ – უპასუხებდა ხალხსაო.,"""May your dead body be a dog!"" - the people would have replied."
02_host_and_guest_ge.csv,"არ იდრიკება ვაჟკაცი, არ შეიხრიდა წარბსაო.","A man does not hesitate, he does not frown."
02_host_and_guest_ge.csv,"გაოცდენ ქისტის შვილები, ხალხი დგებოდა ყალყსაო. „ლამის რომ არ შაეწიროს, ერთი უყურეთ ძაღლსაო!“ ¹ ჰყვირიან, თანაც ნელ-ნელა ყელში ურჭობენ ხმალსაო. „ძაღლ იყოს“, ყელში ამბობდა, მანამ მოსჭრიდენ თავსაო! „უცქირეთ, ერთი უცქირეთ, არ ახამხამებს თვალსაო!“ სიცოცხლე ჰქრება, სისხლი დის, – ზვიადაური კვდებოდა, გული ვერ მოჰკლა მტრის ხელმა, გული გულადვე რჩებოდა. და ამ სურათის მნახველი ერთი დიაცი ბნდებოდა, ცრემლებს ჰმალავდა ლამაზი, ხალხზე უკანა დგებოდა. მიშველებასა ჰლამობდა: „ნუ ჰკლავთ!“ ეძახის გულიო, ფიქრობდა ბრაზმორეული: ნეტავი მომცა ცულიო, ნეტავი ნებას მაძლევდეს დედაკაცობის რჯულიო, რომ ეგ ვაცოცხლო, სხვას ყველას გავაფთხობინო სულიო. ნეტავი იმას, ვინაცა მაგის მკლავზედა წვებოდა, ვისიცა მკერდი, აწ კრული, მაგის გულ-მკერდსა სწვდებოდა! ნეტავი იმას ოდესმე ქმრის ტრფობა გაუცვდებოდა?!","The children of Kist were amazed, the people were standing in a circle. “If only he hadn’t sacrificed a lamb, just watch the dog!” They shouted, and slowly they were thrusting the sword into his throat. “Let him be a dog,” he would say into his throat, until his head was cut off! “Stare, just stare, he won’t blink!” Life is fading, blood is flowing, – Zviadauri was dying, the enemy’s hand could not kill his heart, the heart remained a heart. And one of the women who saw this picture was confused, hiding her tears beautifully, standing behind the people. She was begging for help: “Don’t kill him!” Her heart was calling, she thought in anger: I wish she had given me an axe, I wish the law of womanhood would allow me to keep him alive, to tear out the souls of all the others. I wish she would lie on his arm, whose chest, now curled, would touch his heart! I wish she would ever grow tired of her husband's love?!"
02_host_and_guest_ge.csv,"ქისტები გაწყრენ, იტკიცეს: ვერ აუსრულდათ წადილი, ვერ გაუკეთეს თავის მკვდარს მის შესაფერი სადილი. დაკლულმა დაჰკლა მათ გული და გაუცრუა ქადილი. შეურაცხყოფილთ უნდოდათ ერთად გაეძროთ ხანჯრები და გაეკეთათ მკვდრის გვამზე სისხლით ნაღები ფანჯრები. მაგრამ ვერ ჰბედვენ, სცხვენიანთ: „ცოდვაა!“ – ყველა ჰფიქრობდა. ხალხის გული და გონება სასინანულოდ მიჰქროდა. სთქვეს, როცა სახლში გაბრუნდენ, თავ-თავქვე ჩამოდიოდენ: ხომ მაგას არ მოვუკლავდით მტრებს, ავს რომ არ სჩადიოდენ? კარგი ვაჟკაცი ყოფილა, ყველა ალლახსა ჰფიცავდა, იმიტომ ვეფხვებრ გვებრძოდა, თავის მიწა-წყალს იცავდა. მაგრამ მტერს მტრულად მოექე, თვითონ უფალმა ბრძანაო, ის სჯობს, რაც მალე ვეცდებით, გულში ჩავურჭოთ დანაო.","The Kists were angry and hurt: they could not fulfill their vows, they could not prepare a suitable meal for their dead. The murdered man broke their hearts and betrayed their love. The insulted wanted to pull out daggers together and make blood-stained windows on the dead man's body. But they could not, they were ashamed: ""It is a sin!"" - everyone thought. The hearts and minds of the people were filled with remorse. They said that when they returned home, they would come down one after another: wouldn't we have killed our enemies like that, if they had not done this? He was a good man, everyone swore by Allah, that's why he fought like a tiger, defending his land and water. But if he treated the enemy as a enemy, the Lord himself said, it is better that we try to plunge a knife into his heart soon."
02_host_and_guest_ge.csv,"წავიდნენ. ზვიადაური ზეზე გაწირეს ტიალად. თუნდა ძაღლებმა ათრიონ, ფრინველთა ჯიჯგნონ ზიარად; არ შაეწირა, ეგდოსო, ეგეც ეყოფა ზიანად. ამას იძახდენ ქისტები თავმოწონებით, ხმიანად. ამ ხმასვე იმეორებდენ ბნელი ხევები მთიანად.","They left. They sacrificed Zviadauri Zeze as a sacrifice. Let the dogs drag him, let the birds chirp as a sacrifice; Don't sacrifice, let it be, that's enough as a sacrifice. The Kists shouted this with self-satisfaction, loudly. The dark ravines repeated this same voice in the mountains."
02_host_and_guest_ge.csv,"ჩამოდგა საღამოს ჟამი, მთიდამ მზის სხივი ჩამოხდა, სიბნელე მოიპარება, სინათლეს სული ამოჰხდა. დადგნენ, სულ დადგნენ მზის სხივნი, აღარ ელავდა ქვიშაო; აღარსადა სჩანს, გამქრალა თეთრი თმა შავის მთისაო; ნაღვლით ნაქარგი, ნაქსოვი სახე იმ სალის კლდისაო, რო მუდამ მგლოვიარეა, ცრემლი ანკარა სდისაო. სიკვდილსა გლოვა უხდება, მკვდარ ძმას – ტირილი დისაო, ტყესა – ხარ-ირმის ნაფრენი, ზოგ დროს – ყმუილი მგლისაო. ვაჟკაცსა – ომში სიკვდილი, ხელში – ნატეხი ხმლისაო, ომს – ლხინი გამარჯვებულთა და დამარცხება მტრისაო.","Evening has come, the sun's rays have set on the mountain, darkness has stolen, the light has lost its soul. They have stopped, the sun's rays have stopped altogether, the sand no longer shines; nowhere is it visible, the white hair of the black mountain has disappeared; the face embroidered with bile, woven with wool, of that rock of the valley, which is always in mourning, tears flowing down the valley. Mourning is appropriate for death, for a dead brother - the cry of a deer, for the forest - the flight of a bull-deer, sometimes - the howl of a wolf. For a brave man - death in war, in his hand - a fragment of a sword, for war - the joy of the victors and the defeat of the enemy."
