Source File,Content
10_ge_original_IPN_news.csv,"Accordingly, regional associations create a framework through which neighboring countries can engage in dialogue, discuss common challenges and reach practical solutions. The Mediterranean, Black Sea and Gulf regions are interconnected spaces, where enhanced cooperation can bring tangible results. Enhanced parliamentary exchanges can become a bridge for stability, innovation and sustainable development. These links will give peace additional chances."
10_ge_original_IPN_news.csv,What are the main directions of interregional cooperation that we can identify to achieve peace and stability?
10_ge_original_IPN_news.csv,"Connectivity is central to this cooperation. The development of strategic transit routes, including the Middle Corridor, is reshaping trade and economic relations between Europe and Asia. These corridors are channels of cooperation that bring our regions closer together and reduce the vulnerability of global supply chains. The issue of connectivity is closely linked to energy security, which has become a crucial issue for our common future. Diversification of energy sources and routes is essential to ensure stability and resilience, especially for Europe. By strengthening cooperation on alternative energy sources and infrastructure, we will promote economic growth and create a more secure and sustainable energy environment,"" said Shalva Papuashvili."
10_ge_original_IPN_news.csv,IPN_news10f
10_ge_original_IPN_news.csv,"Shalva Papuashvili addresses Pawel Herczynski with a letter (08.05.2026,  10:51)"
10_ge_original_IPN_news.csv,"The Speaker of the Parliament of Georgia, Shalva Papuashvili, is writing a letter to the European Union Ambassador, Pawel Herczynski."
10_ge_original_IPN_news.csv,"Papuashvili has posted the letter on social media, saying that he is writing to Herczynski on the occasion of Europe Day."
10_ge_original_IPN_news.csv,"“I congratulate you with Europe Day. On this remarkable date, besides symbolic celebrations, we should pause and reflect on what Europe truly represents, how its meaning is lived by citizens, and how it shapes the future of Georgia and the European Union."
10_ge_original_IPN_news.csv,"Robert Schuman, a founding father of the European Union and the great French statesman, made a historic declaration on this day, on the fifth anniversary of the end of the devastating world war. Schuman Declaration was rooted in one overriding purpose: to ensure that war would never again devastate Europe. The Declaration’s spirit was clear – peace through unity, cooperation through respect, and stability through shared responsibility. It is precisely against this vision that today’s policies must be measured."
10_ge_original_IPN_news.csv,"Unlike Robert Schuman, in your Europe Day message to the Georgian people last year, you chose to ignore the anniversary of the end of the WWII, and instead, concentrate on your political grievances towards your host nation. However, it is worth remembering that, if not the parents and grandparents of the current generations of Georgians, along with other anti-Fascist nations, Fascism would not be defeated and there would be neither European Union, nor Europe Day. There is not a single family in Georgia that did not sacrifice someone in that war. So, setting apart Europe Day from Victory Day does not work for us. Hence, I hope, at your gathering on 9th of May, you will honor the 300,000 Georgians who sacrificed their lives for Europe free of Fascim."
10_ge_original_IPN_news.csv,"“A united Europe was not achieved and we had war”. EU leadership’s current actions demonstrate that they refuse to become aware of this important inference from Schuman declaration. Current EU policies leave no space for any interpretation other than that they are aimed at deepening the divisions and widening the disagreements. The unfair and politically motivated resolutions from the European Parliament, incessant threats of political and economic retribution, permanent interference in Georgia’s domestic affairs are only few of the deliberate attempts to push for conflict within Georgia and in Georgia’s relationship with the EU. A genuinely united Europe is what can prevent not only wars of future but also end the current wars. However, unfortunately, none of Brussels’ policies to Georgia indicates any serious intention to reach unity between Georgian people and the European Union."
10_ge_original_IPN_news.csv,"“Europe will not be made all at once, or according to a single plan”, said Robert Schuman in his seminal Declaration. Unfortunately, we see now that Schuman’s wise words are being sidelined, and the policies of the European Union are carried out with narrow political interests in mind, based on false and invented ideologies that neglect cultural richness, ideological diversity, and political pluralism of the population of Europe. The attempt to impose a political and ideological straitjacket on Georgia, on its European integration path, is a good illustration of these narrow, barren, and simplistic policies."
10_ge_original_IPN_news.csv,"Georgian people do not need to be directed towards the European path. Georgia is the co-creator of the European civilization, and, therefore, wherever Georgia is, there is Europe too. The process of European integration should not mean Brussels’ unilateral assumption of suzerainty over Georgia but a genuine re-consolidation of our historic ties with the other European nations, as between the equals."
10_ge_original_IPN_news.csv,"Europe Day should also remind us that no ruler of the European Union can simply banish such European ideals as national independence, Christian values, and traditional ways of life only because they have different ideological inclinations. Those who are entertaining the ‘regime change’ ideas with respect to Georgia’s democratically elected government, display complete contradiction with the founding spirit of the European Union. They posit ideologies that are incompatible with the human nature, and, while ignoring the differences in traditions, establish the uniformity of ethos."
10_ge_original_IPN_news.csv,"The idea of the Coal and Steel Community that Robert Schuman proposed on May 9, 1950, had an aim of “contributing to raising living standards and to promoting living achievements”. He understood very well that peace requires solid economic foundation. The entire European project started from this assumption, after all. However, European leadership seems to have forgotten this very important cornerstone of the foundation of the European Union too. How else can be explained the attempts to persuade the Georgian government to enter into economic warfare with Russia, without offering any security guarantees or economic solidarity? Had Georgian government been persuaded, those attempts would have caused not only economic devastation in Georgia, but would have also caused a regional turmoil and, thus, left Europe without important energy supplies and geoeconomic access routes."
10_ge_original_IPN_news.csv,"Deviation from the original European aspirations, enshrined in the very idea of Europe Day, brought the European Union to the point where its policies towards Georgia have narrowed down to supporting violence, hate speech, and radicalism. Last year, I addressed you twice with a call to condemn hate speech and violence, but in vain. The grave consequences of the politically biased policy of turning a blind eye on violence and radicalism, most notoriously evident in EU press-speaker giving a rhetorical carte blanche to violence, led to a radical group’s attack on the Presidential Palace on October 4 last year. Since then, for already more than seven long months, not a single European official has publicly condemned the coup, as if violent coups were normal practice of European politics."
10_ge_original_IPN_news.csv,"Unacceptable recent remarks about Georgia going to its ‘dark past’, with an implicit menace against our people, epitomize the wrongness of EU’s current policies. However, as seen from the perspective of Georgian people, Europe itself may be heading towards its dark past indeed, which Robert Schuman and other great women and men of his generation tried to never repeat."
10_ge_original_IPN_news.csv,"Georgia offers a very clear path forward. Halting current offensive rhetoric, rectifying damaging policies, and retracting unfair resolutions can pave the way to a genuine dialogue, prudence, and unity, which reflect indeed the original spirit of Europe Day."
10_ge_original_IPN_news.csv,"If Europe Day is to retain its meaning, it must once again stand for what it originally embodied: peace, cooperation, and unity grounded in respect for nations and their identities”, reads the letter."
11_ge_original_IPN_news.csv,IPN_news11
11_ge_original_IPN_news.csv,"Khatia Dekanoidze - If we look at what is happening in Armenia, we will see that the function that Georgia had, to be the leader of the region, no longer exists - due to Ivanishvili's crimes and the ""anti-Georgian Dream"", Georgia is losing this function (06.05.2026, 12:09)"
11_ge_original_IPN_news.csv,"Today, Ivanishvili and the “Anti-Georgian Dream” have deprived Georgia of the function of long-term peace, development, progress and economic prosperity. They have deprived the Georgian people of the opportunity for prosperity and enrichment, the opportunity for European integration. This is a historical crime, - said Khatia Dekanoidze, one of the leaders of the National Movement."
11_ge_original_IPN_news.csv,"She congratulated the public on the “liberation of Adjara from Russian and despotic rule” 22 years ago on May 6 and noted that on this day a new page began in the history of Georgia, which meant the leadership of the region."
11_ge_original_IPN_news.csv,"""Congratulations on one of the most significant dates in the recent history of Georgia - the return of Adjara to Georgia. 22 years ago, on May 6, one of the most important events took place in the recent history of Georgia, when Adjara returned to the heart of Georgia, was freed from Russian rule, was freed from the rule of a despot, and began a very significant rise together with President Mikheil Saakashvili, his team, and many patriots. And yes, Georgia began a new page, which meant regional leadership, development in technologies, education, in the context of Eastern European expansion, in the context of a strategic partnership with the United States, which was a truly historic mission of our nation. This was the day when we moved to a completely different state development and our team was able to truly establish Georgia as a regional leader. Today, Ivanishvili and the ""Anti-Georgian Dream"" have made Georgia lose the function of long-term peace, development, progress, and economic prosperity. The Georgian people have been deprived of the opportunity for prosperity and enrichment, the opportunity for European integration. This is a historical crime, and if we look at what is happening in our neighboring Armenia, and I want to wish them great success, you will see that the function that Georgia had, to be a leader in the region, to have many sustainable peace projects, this function no longer exists. The events that have developed in Armenia in recent days are not just political support from the European Union, the USA or Canada towards our neighbors, these are investment projects that really mean long-term peace. We had many such projects, including Mikheil Saakashvili, who is now a political prisoner, was directly involved in the development and construction of the Batumi Technological University, and I myself am very proud to have participated in the construction of this technological university. This university should have become one of the most important hubs of Georgia in education, technologies, new communication systems and the possibility of moving to a new stage of education. What was happening in Armenia is not just political support, it is economic support that ensures long-term peace. Everyone who was involved in the most important stages of Georgia’s development is now watching how the country is losing this function due to Ivanishvili’s crimes, due to the “anti-Georgian Dream”. 400 billion investments, military-technological cooperation with France, the United States, energy security projects, the most important new corridor that the European Commission, the European Union, the United States and Canada are now talking about, huge investments that are one of the most important areas of peace, sustainable development and progress, Georgia is losing this,” Dekanoidze said."
12_ge_original_IPN_news.csv,IPN_news12
12_ge_original_IPN_news.csv,"Irakli Kupradze - Yesterday’s photoshoot by the anti-Georgian Dream, taking the Defense Minister to the empty Anaklia coast, where no work is being done, and the Georgian Dream minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe (07.05.2026, 14:14)"
12_ge_original_IPN_news.csv,"Yesterday’s photoshoot by the anti-Georgian Dream, taking the Defense Minister to the empty Anaklia coast, where no work is being done, and the Georgian Dream minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe, - the Secretary General of Lelo-Strong Georgia, Irakli Kupradze, stated at the briefing."
12_ge_original_IPN_news.csv,"According to him, the Anaklia port was supposed to receive its first ship in 2020, but today we see a non-existent project, failed negotiations and Western investors expelled from the country."
12_ge_original_IPN_news.csv,"“The anti-Georgian Dream has lost itself in its own lies. They are drowning in the propaganda and lies that they are producing. Yesterday, the anti-Georgian Dream propaganda media spread stories according to which the construction of the Anaklia port has allegedly begun. This is another bluff and trick from Bidzina Ivanishvili, which indicates that the statements made so far, over the past 6 years, by the Georgian Dream were lies. There have been dozens of times, probably, when they announced that the construction of the Anaklia port had begun. In reality, everything is a lie, propaganda and bluff from Bidzina Ivanishvili."
12_ge_original_IPN_news.csv,"In 2024, in the context of another similar trick, Bidzina Ivanishvili and his propaganda machine came out and said that in just a few days, an agreement would be signed with a Chinese consortium, which would begin construction. Today, it is once again confirmed that all the promises made so far, all the dates were lies. Just dry propaganda from Ivanishvili and the anti-Georgian Dream."
12_ge_original_IPN_news.csv,"In 2026, today, there is neither an investor, nor a completed Anaklia port, there is no longer a master plan, a general plan, which should have been agreed upon many times. Both this general plan and the master plan were thrown in the trash. A new so-called master plan was ordered from the Ministry of Economy, according to which Ivanishvili and his anti-Georgian Dream generally question the purposefulness and effectiveness."
12_ge_original_IPN_news.csv,"Yesterday’s photoshoot by the anti-Georgian Dream, taking the Defense Minister to the empty Anaklia coast, where no work is being done, and the Georgian Dream minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe. The fact is one: while the Anaklia port was supposed to receive its first ship in 2020, today we see a non-existent project, failed negotiations, Western investors, American and European investors expelled from the country. Under these conditions, it is impossible for Ivanishvili to build the Anaklia port. He does not want to build the Anaklia port, he has an interest in Georgia losing this most important strategic object."
12_ge_original_IPN_news.csv,"A window of new opportunities has clearly opened, which is expressed by the once again loudly voiced interest of our partners that the Black Sea is the interest of our partners. Ivanishvili is making the country lose this opportunity, trying to fade into the background with propaganda."
12_ge_original_IPN_news.csv,"Lelo Strong Georgia is a political party that is the main supporter of this national and strategic object. The project, which is called Anaklia. We have a specific plan for how the Anaklia project should be built. After coming to power, the first step must be to declare the Anaklia port a project of national and strategic importance. All agreements must be public, not behind a “black curtain,” as Ivanishvili does, whether it be “Arab cities” or something else. The existence of Chinese and Russian investments, which may contradict Georgia’s national interests, must be made public. The Anaklia port must be built with the involvement of the state, on the principle of cooperation with Western, American partners."
12_ge_original_IPN_news.csv,"No matter how many ministers walk along the Anaklia coast, where no work is underway, we will definitely build the port,” Kupradze notes."
12_ge_original_IPN_news.csv,"Yesterday, Minister of Economy and Sustainable Development Mariam Kvrivishvili, together with Vice Prime Minister and Minister of Defense Irakli Chikovani, inspected the ongoing works on the territory of the Anaklia port. As the Minister of Economy noted, “the process has already entered a fairly active phase.”"
13_ge_original_IPN_news.csv,IPN_news13
13_ge_original_IPN_news.csv,"Levan Makhashvili - The documents of the European Parliament, the European Parliament itself, have unfortunately lost their value (05.05.2026 ,14:44)"
13_ge_original_IPN_news.csv,"This document, with its additions, which have further worsened the initial situation, is completely out of touch with reality - for us and the public, the documents of the European Parliament, as well as the European Parliament itself, have unfortunately lost their value, because they do not serve the agenda of cooperation and dialogue, - the Chairman of the European Integration Committee of the Parliament, Levan Makhashvili, said in response to the report adopted by the European Parliament Committee on Foreign Affairs on Georgia."
13_ge_original_IPN_news.csv,"According to him, today the agenda of the European Parliament does not coincide with the agenda of a better, peaceful future for Georgia-the European Union or Georgia in general."
13_ge_original_IPN_news.csv,"""What can I say, you know what we would do to this resolution [I would have sent it to waste paper] - for a simple reason: this document, with its additions, which have even more sharply worsened the initial document, is completely out of touch with reality. Especially in these days and weeks, it is clear who is actually hindering the dialogue. It is precisely the European Parliament, in the form of these specific political groups, which, based on their own narrow political agenda, are trying their best to hinder the dialogue. If we observe the developments of previous years, this is exactly what happened: when there was a prospect of resetting relations, dialogue, cooperation, the European Parliament swam in the completely opposite direction, and we are still observing the same thing today."
13_ge_original_IPN_news.csv,"That is why, for us and the society, the documents of the European Parliament, the European Parliament, have unfortunately lost their value, because they do not serve the agenda of cooperation and dialogue. Today, the agenda of the European Parliament does not coincide with the agenda of a better, peaceful future for Georgia-the European Union or Georgia in general,"" said Levan Makhashvili."
13_ge_original_IPN_news.csv,"When asked about the fact that the Foreign Affairs Committee is demanding the closure of several Georgian media outlets in its adopted report, Makhashvili replied that these statements and notes in this particular document are laughable."
13_ge_original_IPN_news.csv,"For information, the European Parliament’s Committee on Foreign Affairs adopted a report on Georgia. The annual report on Georgia was supported by 53 MEPs, while 14 voted against it."
